0.19703768,-0.020218961,0.016801255,-0.8955642,-0.87069404,-0.3134226,-0.15305632,-0.68510467,0.015917802,-0.46740136,-0.3345011,0.27340135,0.050639275,0.42865196,-0.010752333,0.11978264,
0.1311949,0.35827422,-0.06887434,0.09349968,-0.20672993,-0.52779216,0.0905566,-0.009011303,0.14335892,0.23830783,-0.049605988,0.07665306,-0.009210714,-0.026717763,-0.010924783,-1.4339483,
0.48595938,-0.23789597,-0.43728432,-0.7250158,0.22727476,0.45714012,-0.11340289,0.39782894,0.24391116,-0.41331282,0.61977035,0.08040393,-1.7080553,-0.020557554,-0.57258916,0.47047135,
-0.31073123,-0.89224094,0.3131662,0.40120992,0.47121352,-0.3634878,0.16903806,0.80429304,0.25653863,0.2963346,-0.4838429,0.10026932,-0.34709173,0.39177084,0.37894318,0.08206834,
0.3629594,0.14835414,-0.15816392,-1.4290489,-0.96375084,-0.19306348,0.031035861,-0.2750111,0.06352784,-0.29958585,-0.47019297,0.4325195,0.11753064,0.34994936,-0.32424894,0.025672277,
0.20980312,0.09160572,0.05619016,0.15589789,-0.11912375,-0.77961093,-0.4478918,-0.06414839,-0.10133943,0.1516331,0.11911623,-0.67913806,0.31062293,-0.44422916,0.20766631,-0.6352618,
0.21660227,0.8277334,-1.286791,-1.0040824,-0.47748384,-0.7762039,0.69247764,-0.009957748,0.27796376,0.016294533,-0.48775443,0.5663304,0.100027405,0.042083893,-0.6947727,-0.6930772,
-0.023841996,-0.0822687,-0.5978605,0.27753004,0.0040066647,0.06143724,0.018377362,-0.018144757,-0.015084124,-0.010770164,-0.032192506,-0.17989677,0.21908155,0.043172397,-0.4312881,0.16437915,
0.52734,-0.78036624,0.15654473,-0.6702307,0.6760729,-0.20201752,-0.21046747,0.19441117,-0.11313011,-0.41053668,-0.5905964,-0.14799377,0.20461847,-0.5823214,0.3896382,-0.6907729,
0.15678895,0.15183026,0.047473554,0.15747872,-0.082619525,-0.43910253,-0.2737603,-0.031613316,-0.039504427,0.16147393,0.124632515,-0.33833903,0.30541518,-0.4563413,0.15026602,-0.5824049,
-0.63009506,-0.7860297,0.2839683,0.51432747,0.59653753,-0.40072954,0.26303518,1.1989638,0.37041366,0.43557578,-0.42179248,0.25143743,-0.8573447,0.4914665,0.38378447,-0.081551984,
0.07930208,0.4496367,-0.18186416,-0.13597268,-0.1378639,-0.82262325,0.37033054,0.055264007,0.4257063,0.110804655,-0.3017016,0.37427932,0.05708876,0.0063378224,-0.10044095,-0.6702889,
0.15569212,-0.036863573,0.10795346,0.05962249,-0.008968216,-0.49821237,-0.4678746,-0.056576267,-0.13271296,0.04112886,0.010641909,-0.057813562,0.13715523,-0.01997848,0.3156606,0.08888557,
-0.09359618,-0.535467,0.966827,-0.555293,-0.18287425,-0.5873506,-0.37217996,-0.3119594,-0.14118806,-0.11189667,-0.17237872,0.13807148,-0.42044318,0.7681691,0.2673775,0.38567793,
0.80757874,-0.8468412,0.44996265,-0.93426913,1.7521207,-0.27612796,-0.26507822,0.19625446,-0.3830422,-0.8364883,-0.9254501,-0.34563994,0.38117805,-0.87829363,1.6648666,-0.8040484,
0.8807631,-0.47929478,-0.5102068,-0.5457328,0.43265796,0.6696059,-0.4338598,1.2365102,0.17260045,-0.35479823,0.8978907,-0.2573514,-0.58289886,-0.16745536,-0.29939765,0.83366627,
-0.93546456,0.03531042,-0.020989457,0.40720513,0.3718478,-0.4515485,-0.007795576,0.4533644,0.54579306,0.6425252,0.028745888,0.10785541,0.02646954,0.08177789,0.022123162,-0.85524386,
-0.045113917,-0.14254604,-0.3967631,0.1748297,-0.007352795,0.23608518,0.007930223,0.014022949,0.009137045,-0.02765898,-0.027154613,-0.11537302,0.056930047,0.011809159,-0.332902,0.22347496,
0.57552624,-0.5223755,-0.4297019,-0.31197435,0.30202723,0.7246169,-0.36681652,1.3612152,0.15206008,-0.5236305,0.8793685,-0.3691157,-0.43573225,-0.1681465,-0.5651519,0.82130945,
0.45066398,-0.7376541,0.0403859,-0.70872104,0.533536,0.048812654,-0.60754657,0.30070916,0.032767396,-0.60412645,-0.122421004,-0.18329182,0.025974752,-0.234358,0.119098604,0.14408082,
0.11342225,0.0062293294,0.039021537,0.07610078,0.1480222,-0.08492664,-0.28283936,0.035335988,0.023662765,0.06381832,0.12511581,-0.27742192,0.17803277,-0.6941047,0.071332134,-0.114371516,
-0.8092514,-0.013026355,-0.6870326,0.36208686,0.009056569,0.06930843,0.02283714,0.019122917,-0.0057897437,0.0032302719,-0.010597031,-0.15060827,0.27186033,0.032384884,-0.77574134,0.0768661,
0.15843235,0.042555835,-0.13863988,-0.10078448,0.047193248,-0.43478346,-0.18304238,-0.022419695,-0.059621517,0.07639049,0.01057919,-0.14782187,0.24348848,-0.54264873,0.062982544,-0.42056355,
0.035495255,0.07915945,0.016437287,0.08719202,-0.018492308,-0.52297634,-0.4009082,-0.036716904,-0.044931788,0.07681665,0.05035171,-0.33972782,0.23231599,-0.37374634,0.10873762,-0.66602486,
-0.22004601,-0.45114627,-0.3444773,0.14133236,-0.1787023,0.08381504,0.05682118,-0.17312324,-0.15386917,-0.1799505,-0.14054784,-0.04747833,0.16813885,0.10463896,-0.20161137,0.09781135,
0.11810385,0.012019085,-0.07226565,0.061896723,0.16107444,0.04256382,-0.40432036,0.040742975,0.08409234,0.07798237,0.201881,-0.2613893,0.08852586,-0.651961,-0.0112814475,0.04618758,
0.14933513,0.060811,-0.14954907,0.110262506,0.19979097,0.09541116,-0.509032,0.1173161,0.11549239,0.2505377,0.34752712,-0.55412596,0.1441885,-0.22038446,-0.017317958,0.19049047,
0.100140706,0.019889254,-0.8374399,0.21722655,0.6157573,0.27979338,-0.36865196,0.39275515,0.41194856,0.41007322,0.4044618,-0.29152706,0.21505773,-0.26791152,-0.7615862,0.51889455,
-0.12147034,-0.22715212,-0.0894941,0.052844156,-0.06782117,0.008194086,0.06419489,-0.08246407,-0.065191105,-0.1330862,-0.34557283,-0.06428858,0.078423776,0.19983183,-0.053236306,0.05219672,
-0.2952393,-0.042314842,-0.024418848,0.053793114,0.1948144,-0.11674536,0.11402267,0.33847433,0.32929933,0.17198108,-0.04966169,0.12936325,-0.18509519,0.0072302287,-0.0705747,-0.25873864,
-0.87430966,0.06874059,-0.014596154,0.29892164,0.21271905,-0.53602016,0.0530917,0.27814972,0.43406132,0.40063134,0.015888603,0.05851917,-0.003704137,0.04934147,-0.0022721477,-1.1162534,
0.61966705,-0.49724177,0.012877948,-0.4329859,0.76878166,0.08882906,-0.42797503,0.5465832,0.021066029,-0.24887522,-0.030079411,-0.07487026,0.04356668,-0.20145273,0.22177693,0.2479304,
0.11956308,0.07114659,0.017870305,0.07683589,0.046776436,-0.27282777,-0.35473156,-0.0038371955,-0.07582467,0.086879715,0.1731198,-0.28631282,0.1775669,-0.67130685,0.084446274,-0.55089706,
0.13723987,0.032939464,0.004568726,0.09859587,0.05357999,0.010368473,-0.7289519,0.03165132,-0.0135448035,0.12456231,0.11627711,-0.4884567,0.21762443,-0.70145917,0.11316234,-0.013878327,
0.121219195,0.02282906,0.029444484,-0.1900033,0.09808128,-0.5496082,-0.5114033,-0.14708377,-0.16593392,-0.016848411,0.0066911564,-0.07857533,0.18839578,-0.33217037,0.06464792,-0.13234332,
-0.9524646,0.11631503,-0.84349984,1.7253602,0.78883576,-0.2576447,-0.38042697,0.12011546,0.81532985,3.0345519,0.21640413,-0.045353744,1.7391949,-0.47577918,-0.87721103,-0.3075752,
-0.07465962,0.060690083,0.123635046,-0.14015554,-0.04351553,0.19644774,0.08798371,-0.0046611824,0.010115683,-0.0913866,0.14168906,0.1463031,-0.21341467,-0.088121824,-0.13274312,0.00083108013,
0.5639971,0.6825352,-0.68567,-0.7810388,-0.5888471,-0.44531515,1.4500301,-0.39901868,0.17824793,-0.47335523,-0.33846644,0.55762315,0.47893468,0.65934974,-0.30339524,-0.037785403,
0.14138031,-0.03001538,0.092783146,-0.03309938,0.13523257,-0.9122527,-0.5147725,-0.085186064,-0.18997964,0.03644138,-0.017789481,-0.5919209,0.24975012,-0.39709976,0.22691299,-0.49451727,
-0.7109039,-0.015011963,0.06524008,0.32480332,0.39259934,-0.65950775,0.04729453,0.47241628,0.5035205,0.41410175,0.01761552,0.06169546,0.0052160863,0.12697862,0.14015064,-0.27341607,
-0.21461356,-0.05537204,-0.42077446,0.26946372,-0.037014075,0.1142223,0.004241989,-0.104376085,-0.040914863,-0.03796078,-0.025482457,-0.46709397,0.48196357,0.032119647,-0.26433453,0.07332718,
-0.4768241,0.10220027,-0.100528836,0.08609916,0.056677897,-0.04645982,0.042268082,0.35211325,0.6644039,0.3835672,0.00045377627,0.07660449,-0.15498367,-0.09396117,-0.09641858,-0.0066226586,
-0.050827984,-0.032220945,-0.07286187,0.40231928,0.049783114,0.03512782,-0.06273111,-0.039300904,-0.014330108,0.017697357,0.0028095574,-0.26588356,0.3865151,0.016341187,-0.06920852,0.05133532,
-1.2134547,0.09092276,-0.22872369,0.46175703,0.33681002,-0.3481361,-0.07946927,0.36088005,0.6868756,1.1189094,0.047433857,-0.009215875,0.092040114,0.10697528,-0.13151614,-0.6023777,
0.13397792,-0.37580144,0.22458255,-0.68118286,0.050184466,-0.014040306,-0.72721016,0.007700522,-0.10482298,-0.45727545,-0.12484905,0.023442324,-0.024057552,0.122640006,0.18281099,0.19343545,
-0.6482606,0.021212194,-0.04255779,0.20293924,0.18584736,-0.36519492,0.0420872,0.25574797,0.40013748,0.37433353,-0.03889663,0.0515016,-0.0963619,0.009232802,-0.016867908,-0.95691705,
0.07764536,0.40662184,-0.2062324,-0.10456583,-0.08364353,-0.65868855,0.2752762,0.043010868,0.3927113,0.15321554,-0.26155362,0.3241624,0.0009433583,-0.041055836,-0.08704307,-0.8932621,
-0.88652885,0.027995473,-0.0069478024,0.13240756,0.07344832,-0.1607655,0.027964326,0.31370124,0.5122387,0.25519273,0.009431948,0.019559,0.0034297113,0.00033968358,0.008312706,-0.6816603,
-0.026087372,-0.14921072,-0.0104136905,-0.04148636,-0.036278993,0.068937615,-0.049201548,-0.029185055,-0.037225083,-0.31138936,-0.10185674,-0.030307902,-0.006112585,0.15630998,0.009450621,0.20118678,
-0.55926913,0.049560934,-0.14399032,0.35004097,0.2518327,-0.14244185,0.03769847,0.29605597,0.53080994,0.49230143,0.046399742,0.08664397,0.013404652,0.0344577,-0.1588061,-0.20665637,
0.5147051,-0.4784402,-0.5400198,-0.4817706,0.26716658,0.8315963,-0.38818485,1.0467126,0.18142173,-0.11217027,1.2176347,0.024300538,-0.86278427,-0.43796095,-0.4199752,0.60096806,
-0.34828365,-0.47669497,0.17366669,0.18137057,0.37923506,-0.24503171,0.10618213,0.60271215,0.19576818,0.09934729,-0.27258122,0.093682356,-0.31021276,0.2107675,0.28681168,-0.058811296,
0.03141564,0.19122727,0.11328189,-0.019922603,-0.03628425,-0.09214652,0.06703012,0.12747937,0.06865326,0.083841026,-0.15990175,-0.1916437,-0.041678704,0.087183975,0.052995935,0.006912848,
0.04590672,-0.049708154,0.07203307,-0.1859593,-0.5594772,-0.24445456,-0.061560676,-0.39920053,-0.008620261,-0.42624128,-0.33166784,0.1716719,-0.17173794,0.6167622,0.05011704,0.21316384,
0.521563,0.5120109,-0.92834204,-0.72772163,-0.53501964,-0.34015477,0.83524114,-0.576609,0.3357668,-0.74585295,-0.28166437,0.41696912,0.4096881,0.5929238,-0.523236,-3.0280731e-05,
-0.83419913,-0.041779883,0.06758388,0.22092566,0.24683012,-0.4004991,0.09692181,0.47494632,0.43261328,0.4208348,-0.009170021,0.11989355,0.0477037,0.14124036,0.14544955,-0.63579965,
0.5268833,-0.69908667,-0.4782592,-0.41659683,0.29155484,0.5907531,-0.37627357,1.4190704,0.21712492,-0.048803937,0.81612647,-0.44048917,-0.6735527,-0.1938578,-0.44871444,0.6985348,
0.5963437,0.3917995,-0.69000053,-0.8024975,-1.3381381,-0.8220183,1.0163169,-0.36523706,0.15456422,-0.38116863,-0.3592844,0.55014473,0.36178085,0.58244544,-0.46395686,-0.24659134,
-1.0683854,0.10419568,-0.6698404,1.2309047,0.71424615,-0.17298825,-0.22913548,0.13342904,0.6110766,1.7424163,0.22446544,-0.14440556,0.8116913,-0.26062799,-1.0365379,-0.41878217,
-0.94838923,0.14090839,-0.37010086,0.99889153,0.5734647,-0.5437489,-0.21144043,0.048157774,0.34691438,1.6830664,0.17227773,-0.35007742,0.49719766,-0.05872239,-0.59444785,-0.4860222,
-0.005514626,-0.18424155,-0.028087614,0.018203603,-0.038698114,0.05803349,-0.035627276,-0.1030512,-0.089457504,-0.32369083,-0.1622794,-0.044451438,0.10077567,0.16760151,-0.0047925026,0.12779395,
0.06341322,0.27353796,-0.5404846,-0.2277754,-0.23292871,-0.5573622,0.28654876,0.103841946,0.46582496,0.070914105,-0.49274588,0.3729043,0.010440154,0.040242482,-0.44684136,-0.32737327,
-0.47755355,1.3594255,-0.7598592,-0.8062971,-0.63758254,-0.559677,0.6140997,0.36204627,2.35184,0.3750964,-0.7764568,2.1924412,-0.37470108,-0.30499932,-0.6768186,-0.1300101,
-0.20126663,-0.8685525,0.17507802,0.16985431,0.18815586,-0.3771369,0.05208019,0.14428733,0.04363494,0.04756516,-0.6552415,0.108799286,-0.3257969,0.33822396,0.24405062,0.06798907,
0.09022206,0.58509004,-0.5852233,-0.41451514,-0.27389902,-0.7454019,0.14945985,0.071503915,0.23030204,0.114998154,-0.27190572,0.14370832,0.05354595,-0.026087912,-0.18108894,-0.95726097,
0.08204832,0.029195096,0.35194224,0.004560025,-0.26377612,-0.5298568,-0.35711884,-0.19514225,-0.21150789,-0.019659204,0.07482281,0.0992441,0.027010472,0.31563675,0.29279986,0.28738284,
0.10833418,-0.51167196,0.1576227,-0.45671615,0.07017585,-0.045318004,-0.32879147,0.039034717,-0.06217275,-0.30726156,-0.18094027,0.031265765,-0.055251364,0.08301365,0.1259061,0.12245574,
0.034941126,-0.00453582,0.11647323,-0.011986763,0.020828605,-0.7408351,-0.6388356,0.00089076255,-0.28818148,0.0051826513,-0.030395748,-0.5972499,-0.0191071,-0.0048685893,0.20382534,-0.046600204,
0.010247391,-0.023773307,-0.32702324,0.052197896,-0.029870009,-0.0025844467,0.13825631,-0.18953669,0.031906687,-0.26868385,-0.196338,0.0033109458,0.31895506,0.22475047,-0.34319335,0.08883674,
